TransactionID,Date,Time,State
10300657,1/24/2021,11:13:48 AM,Pennsylvania
10300630,1/24/2021,11:14:24 AM,New York
10300634,1/24/2021,11:26:06 AM,New Jersey
10300663,1/24/2021,11:31:30 AM,Pennsylvania
10300641,1/24/2021,11:36:20 AM,New Jersey
10300661,1/24/2021,11:40:57 AM,Virginia
10300631,1/24/2021,11:41:13 AM,New York
10300635,1/24/2021,11:58:52 AM,New Jersey
10300639,1/24/2021,12:00:54 PM,New Jersey
10300660,1/24/2021,12:06:24 PM,New Jersey
10300633,1/24/2021,12:14:45 PM,New York
10300644,1/24/2021,12:30:11 PM,Pennsylvania
10300655,1/24/2021,12:43:40 PM,Ohio
10300650,1/24/2021,1:12:24 AM,New York
10300653,1/24/2021,1:23:43 AM,Pennsylvania
10300642,1/24/2021,2:29:12 AM,New Jersey
10300675,1/25/2021,5:46:40 AM,New York
10300681,1/25/2021,6:27:41 AM,Texas
10300672,1/25/2021,7:44:05 AM,California
10300693,1/25/2021,8:08:52 AM,Pennsylvania
10300689,1/25/2021,8:32:13 AM,Michigan
10300670,1/25/2021,8:34:09 AM,New York
10300687,1/25/2021,8:49:53 AM,New York
10300702,1/25/2021,9:04:47 AM,Michigan
10300688,1/25/2021,9:13:37 AM,New York
10300677,1/25/2021,9:54:16 AM,Pennsylvania
10300694,1/25/2021,10:05:12 AM,New Jersey
10300685,1/25/2021,10:08:44 AM,New York
10300691,1/25/2021,10:13:06 AM,Texas
10300665,1/25/2021,10:27:44 AM,North Carolina
10300683,1/25/2021,10:40:59 AM,New York
10300690,1/25/2021,10:42:27 AM,New York
10300700,1/25/2021,10:44:02 AM,New Jersey
10300679,1/25/2021,10:46:06 AM,New York
10300698,1/25/2021,10:55:31 AM,New York
10300686,1/25/2021,11:04:32 AM,New York
10300674,1/25/2021,11:17:37 AM,Pennsylvania
10300668,1/25/2021,11:19:12 AM,New York
10300697,1/25/2021,11:28:10 AM,New York
10300666,1/25/2021,11:35:14 AM,New York
10300669,1/25/2021,11:42:09 AM,Oklahoma
10300696,1/25/2021,11:42:52 AM,Illinois
10300673,1/25/2021,11:45:43 AM,North Carolina
10300680,1/25/2021,11:47:29 AM,Utah
10300692,1/25/2021,12:18:26 PM,New Jersey
10300676,1/25/2021,12:24:49 PM,New York
10300682,1/25/2021,12:34:06 PM,New Jersey
10300684,1/25/2021,12:39:19 PM,Indiana
10300671,1/25/2021,12:43:34 PM,Pennsylvania
10300678,1/25/2021,12:46:16 PM,New Jersey
10300699,1/25/2021,1:00:09 AM,Ohio
10300695,1/25/2021,1:13:34 AM,New York
10300701,1/25/2021,1:35:06 AM,California
10300667,1/25/2021,1:53:38 AM,Pennsylvania
10300664,1/25/2021,1:58:57 AM,Massachusetts
10300725,1/26/2021,5:38:35 AM,New York
10300734,1/26/2021,7:40:42 AM,New York
10300707,1/26/2021,8:08:35 AM,New York
10300722,1/26/2021,8:29:49 AM,Ohio
10300703,1/26/2021,8:44:09 AM,Pennsylvania
10300709,1/26/2021,8:47:13 AM,New Jersey
10300721,1/26/2021,9:01:52 AM,South Carolina
10300710,1/26/2021,9:08:53 AM,California
10300716,1/26/2021,9:28:02 AM,Maryland
10300723,1/26/2021,9:34:24 AM,New York
10300727,1/26/2021,9:53:53 AM,New Jersey
10300729,1/26/2021,9:57:30 AM,New Jersey
10300717,1/26/2021,10:05:05 AM,New Mexico
10300730,1/26/2021,10:32:32 AM,Pennsylvania
10300705,1/26/2021,10:37:33 AM,Wisconsin
10300704,1/26/2021,11:04:42 AM,Georgia
10300706,1/26/2021,11:19:46 AM,New Mexico
10300718,1/26/2021,11:28:43 AM,Arkansas
10300713,1/26/2021,11:35:21 AM,Connecticut
10300720,1/26/2021,11:41:53 AM,New Jersey
10300733,1/26/2021,11:43:36 AM,Virginia
10300724,1/26/2021,11:50:45 AM,California
10300731,1/26/2021,11:51:48 AM,New York
10300714,1/26/2021,12:11:16 PM,New York
10300732,1/26/2021,12:12:05 PM,Oregon
10300726,1/26/2021,12:38:46 PM,Pennsylvania
10300708,1/26/2021,12:39:30 PM,New Jersey
10300711,1/26/2021,12:57:09 PM,New York
10300712,1/26/2021,1:06:25 AM,Pennsylvania
10300719,1/26/2021,1:18:44 AM,Georgia
10300728,1/26/2021,1:26:53 AM,Massachusetts
10300715,1/26/2021,1:32:58 AM,New York
10300739,1/27/2021,6:13:02 AM,Connecticut
10300757,1/27/2021,6:21:33 AM,New Jersey
10300737,1/27/2021,7:09:23 AM,New York
10300736,1/27/2021,8:25:21 AM,New York
10300741,1/27/2021,8:57:50 AM,Louisiana
10300764,1/27/2021,9:03:36 AM,New York
10300763,1/27/2021,9:09:13 AM,Arkansas
10300760,1/27/2021,9:10:26 AM,Connecticut
10300779,1/27/2021,9:10:28 AM,New York
10300759,1/27/2021,9:11:57 AM,New York
10300762,1/27/2021,9:23:17 AM,California
10300758,1/27/2021,9:25:45 AM,California
10300771,1/27/2021,9:28:05 AM,Pennsylvania
10300742,1/27/2021,9:41:30 AM,Connecticut
10300755,1/27/2021,9:45:07 AM,New York
10300756,1/27/2021,9:53:20 AM,North Dakota
10300753,1/27/2021,9:57:17 AM,New York
10300746,1/27/2021,10:04:52 AM,Wisconsin
10300735,1/27/2021,10:14:21 AM,Michigan
10300754,1/27/2021,10:18:48 AM,California
10300766,1/27/2021,10:32:24 AM,Texas
10300752,1/27/2021,10:38:50 AM,New York
10300768,1/27/2021,10:55:09 AM,Alabama
10300778,1/27/2021,10:58:17 AM,New York
10300745,1/27/2021,11:01:58 AM,Colorado
10300749,1/27/2021,11:07:30 AM,New Jersey
10300740,1/27/2021,11:08:54 AM,New York
10300743,1/27/2021,11:28:21 AM,Wisconsin
10300751,1/27/2021,11:29:29 AM,New York
10300769,1/27/2021,11:37:32 AM,New York
10300781,1/27/2021,12:03:38 PM,Georgia
10300765,1/27/2021,12:03:47 PM,New York
10300777,1/27/2021,12:06:24 PM,Pennsylvania
10300776,1/27/2021,12:09:20 PM,Pennsylvania
10300774,1/27/2021,12:10:08 PM,New York
10300775,1/27/2021,12:13:13 PM,Minnesota
10300770,1/27/2021,12:20:56 PM,New York
10300767,1/27/2021,12:23:30 PM,New Jersey
10300744,1/27/2021,12:24:52 PM,Indiana
10300772,1/27/2021,12:34:50 PM,Connecticut
10300761,1/27/2021,12:41:27 PM,Indiana
10300738,1/27/2021,12:45:09 PM,New Jersey
10300747,1/27/2021,12:58:26 PM,Vermont
10300750,1/27/2021,1:13:36 AM,New York
10300780,1/27/2021,2:55:27 AM,Pennsylvania
10300748,1/27/2021,3:13:50 AM,New Jersey
10300773,1/27/2021,3:18:54 AM,Pennsylvania
10300803,1/28/2021,6:23:29 AM,Idaho
10300818,1/28/2021,6:34:53 AM,Pennsylvania
10300828,1/28/2021,8:35:09 AM,New Jersey
10300786,1/28/2021,8:37:59 AM,Arizona
10300813,1/28/2021,8:56:21 AM,Pennsylvania
10300797,1/28/2021,8:58:39 AM,Maryland
10300804,1/28/2021,9:06:44 AM,California
10300800,1/28/2021,9:21:22 AM,Connecticut
10300784,1/28/2021,9:28:44 AM,Massachusetts
10300823,1/28/2021,9:46:55 AM,New York
10300783,1/28/2021,9:48:49 AM,Pennsylvania
10300830,1/28/2021,9:50:13 AM,New York
10300820,1/28/2021,9:57:27 AM,Pennsylvania
10300833,1/28/2021,9:57:28 AM,New Jersey
10300799,1/28/2021,10:02:17 AM,New York
10300790,1/28/2021,10:07:45 AM,Washington
10300819,1/28/2021,10:09:06 AM,New York
10300802,1/28/2021,10:19:41 AM,New Jersey
10300796,1/28/2021,10:27:33 AM,New York
10300794,1/28/2021,10:29:32 AM,New Jersey
10300801,1/28/2021,10:36:23 AM,Pennsylvania
10300792,1/28/2021,10:39:28 AM,Pennsylvania
10300826,1/28/2021,10:41:09 AM,Wisconsin
10300815,1/28/2021,10:45:02 AM,Missouri
10300829,1/28/2021,10:46:42 AM,New York
10300811,1/28/2021,10:52:29 AM,Florida
10300827,1/28/2021,11:04:41 AM,New Jersey
10300814,1/28/2021,11:08:45 AM,Pennsylvania
10300806,1/28/2021,11:33:04 AM,New Jersey
10300810,1/28/2021,11:33:05 AM,New Jersey
10300831,1/28/2021,11:41:27 AM,Connecticut
10300808,1/28/2021,11:46:28 AM,Oregon
10300782,1/28/2021,12:04:11 PM,Ohio
10300821,1/28/2021,12:06:32 PM,Pennsylvania
10300807,1/28/2021,12:21:43 PM,California
10300824,1/28/2021,12:22:01 PM,New York
10300798,1/28/2021,12:43:19 PM,Texas
10300787,1/28/2021,12:45:59 PM,Ohio
10300805,1/28/2021,12:57:21 PM,Mississippi
10300809,1/28/2021,1:08:25 AM,New York
10300832,1/28/2021,1:09:56 AM,New York
10300789,1/28/2021,1:13:28 AM,New York
10300817,1/28/2021,1:16:28 AM,Pennsylvania
10300791,1/28/2021,1:22:26 AM,Pennsylvania
10300825,1/28/2021,1:45:10 AM,Colorado
10300793,1/28/2021,2:05:57 AM,Pennsylvania
10300812,1/28/2021,2:07:19 AM,Pennsylvania
10300822,1/28/2021,2:15:12 AM,South Carolina
10300795,1/28/2021,2:26:25 AM,Oregon
10300785,1/28/2021,2:31:33 AM,South Carolina
10300835,1/28/2021,2:54:04 AM,New York
10300788,1/28/2021,2:56:26 AM,Indiana
10300834,1/28/2021,3:13:46 AM,Kentucky
10300816,1/28/2021,3:40:41 AM,New York
10300850,1/29/2021,6:39:41 AM,Pennsylvania
10300877,1/29/2021,7:28:51 AM,New York
10300863,1/29/2021,7:31:32 AM,Alabama
10300884,1/29/2021,7:32:08 AM,Arizona
10300887,1/29/2021,7:58:35 AM,New Jersey
10300898,1/29/2021,8:20:41 AM,Illinois
10300901,1/29/2021,8:38:42 AM,New Jersey
10300852,1/29/2021,8:41:11 AM,Massachusetts
10300903,1/29/2021,8:49:57 AM,Ohio
10300876,1/29/2021,8:53:57 AM,New York
10300900,1/29/2021,9:00:06 AM,Pennsylvania
10300868,1/29/2021,9:20:59 AM,New York
10300838,1/29/2021,9:34:05 AM,New York
10300886,1/29/2021,9:34:56 AM,Pennsylvania
10300867,1/29/2021,9:41:16 AM,North Carolina
10300872,1/29/2021,9:41:51 AM,New York
10300882,1/29/2021,9:42:34 AM,New York
10300870,1/29/2021,9:49:50 AM,New York
10300861,1/29/2021,9:50:25 AM,Texas
10300906,1/29/2021,9:52:10 AM,New York
10300895,1/29/2021,9:52:36 AM,New Jersey
10300869,1/29/2021,9:56:44 AM,Illinois
10300844,1/29/2021,9:57:00 AM,New Jersey
10300874,1/29/2021,9:59:05 AM,New York
10300889,1/29/2021,10:02:59 AM,Texas
10300864,1/29/2021,10:08:08 AM,Pennsylvania
10300878,1/29/2021,10:08:35 AM,California
10300866,1/29/2021,10:09:43 AM,New Jersey
10300845,1/29/2021,10:10:17 AM,New York
10300837,1/29/2021,10:12:39 AM,Maryland
10300897,1/29/2021,10:15:18 AM,New Jersey
10300853,1/29/2021,10:19:01 AM,New York
10300880,1/29/2021,10:24:00 AM,New York
10300894,1/29/2021,10:26:00 AM,Arkansas
10300892,1/29/2021,10:31:43 AM,Georgia
10300851,1/29/2021,10:37:16 AM,Pennsylvania
10300904,1/29/2021,10:37:42 AM,New York
10300856,1/29/2021,10:41:18 AM,Pennsylvania
10300862,1/29/2021,10:52:34 AM,Pennsylvania
10300854,1/29/2021,10:53:36 AM,Tennessee
10300896,1/29/2021,10:56:34 AM,New Jersey
10300846,1/29/2021,10:58:42 AM,New York
10300893,1/29/2021,11:04:30 AM,New York
10300888,1/29/2021,11:11:04 AM,New York
10300842,1/29/2021,11:12:03 AM,New York
10300899,1/29/2021,11:13:54 AM,Pennsylvania
10300857,1/29/2021,11:20:04 AM,Kentucky
10300875,1/29/2021,11:28:39 AM,Connecticut
10300859,1/29/2021,11:33:55 AM,Washington
10300843,1/29/2021,11:34:11 AM,New York
10300885,1/29/2021,11:45:58 AM,New York
10300841,1/29/2021,11:54:05 AM,New York
10300848,1/29/2021,11:56:03 AM,Kansas
10300858,1/29/2021,11:56:43 AM,Minnesota
10300902,1/29/2021,11:58:15 AM,Connecticut
10300836,1/29/2021,11:58:44 AM,Pennsylvania
10300871,1/29/2021,12:11:49 PM,Colorado
10300860,1/29/2021,12:35:50 PM,New York
10300847,1/29/2021,12:47:19 PM,California
10300891,1/29/2021,12:49:05 PM,Wisconsin
10300873,1/29/2021,1:36:38 AM,California
10300855,1/29/2021,1:53:49 AM,New York
10300890,1/29/2021,1:53:49 AM,New Jersey
10300883,1/29/2021,1:54:18 AM,Virginia
10300849,1/29/2021,2:19:25 AM,North Carolina
10300840,1/29/2021,2:19:43 AM,Connecticut
10300879,1/29/2021,2:21:51 AM,New York
10300865,1/29/2021,2:48:55 AM,Washington
10300839,1/29/2021,2:50:01 AM,Ohio
10300881,1/29/2021,2:59:02 AM,New York
10300905,1/29/2021,3:18:56 AM,New York
10300910,1/30/2021,7:06:53 AM,Florida
10300928,1/30/2021,7:56:39 AM,West Virginia
10300915,1/30/2021,8:03:55 AM,California
10300936,1/30/2021,8:30:55 AM,New York
10300931,1/30/2021,8:44:41 AM,Texas
10300929,1/30/2021,9:09:17 AM,District of Columbia
10300919,1/30/2021,9:11:51 AM,Alaska
10300933,1/30/2021,9:38:22 AM,Connecticut
10300926,1/30/2021,10:26:40 AM,New York
10300922,1/30/2021,10:45:20 AM,New York
10300913,1/30/2021,10:58:16 AM,Florida
10300918,1/30/2021,11:06:41 AM,Pennsylvania
10300932,1/30/2021,11:10:52 AM,Pennsylvania
10300927,1/30/2021,11:16:24 AM,New York
10300914,1/30/2021,11:24:29 AM,New Jersey
10300916,1/30/2021,11:25:45 AM,Maryland
10300930,1/30/2021,11:33:12 AM,New Jersey
10300911,1/30/2021,11:42:57 AM,New York
10300921,1/30/2021,11:43:12 AM,Connecticut
10300909,1/30/2021,11:53:43 AM,Texas
10300917,1/30/2021,12:08:41 PM,Pennsylvania
10300938,1/30/2021,12:17:28 PM,New York
10300937,1/30/2021,12:26:34 PM,Pennsylvania
10300934,1/30/2021,12:46:28 PM,New Mexico
10300907,1/30/2021,12:52:37 PM,New York
10300912,1/30/2021,1:02:40 AM,Pennsylvania
10300935,1/30/2021,1:06:48 AM,New York
10300908,1/30/2021,1:06:56 AM,New Jersey
10300923,1/30/2021,2:32:52 AM,Georgia
10300925,1/30/2021,3:03:14 AM,Connecticut
10300920,1/30/2021,3:20:59 AM,California
10300924,1/30/2021,3:28:53 AM,Michigan
10300960,1/31/2021,6:32:58 AM,California
10300950,1/31/2021,7:37:46 AM,New York
10300957,1/31/2021,8:28:07 AM,Pennsylvania
10300951,1/31/2021,9:13:27 AM,New Jersey
10300958,1/31/2021,9:25:09 AM,New Jersey
10300968,1/31/2021,9:32:35 AM,Connecticut
10300967,1/31/2021,9:44:12 AM,New York
10300954,1/31/2021,9:54:07 AM,New York
10300946,1/31/2021,9:59:05 AM,Pennsylvania
10300945,1/31/2021,10:01:47 AM,Pennsylvania
10300939,1/31/2021,10:23:51 AM,California
10300959,1/31/2021,10:57:55 AM,Connecticut
10300969,1/31/2021,11:00:55 AM,Arizona
10300955,1/31/2021,11:02:00 AM,New York
10300952,1/31/2021,11:02:44 AM,New York
10300942,1/31/2021,11:28:30 AM,Florida
10300966,1/31/2021,11:33:09 AM,California
10300953,1/31/2021,12:00:35 PM,Pennsylvania
10300944,1/31/2021,12:12:23 PM,New York
10300940,1/31/2021,12:24:16 PM,Pennsylvania
10300947,1/31/2021,12:26:21 PM,New Jersey
10300943,1/31/2021,12:37:06 PM,New York
10300962,1/31/2021,12:42:33 PM,Connecticut
10300963,1/31/2021,1:05:42 AM,New York
10300965,1/31/2021,1:06:05 AM,New York
10300941,1/31/2021,1:20:05 AM,New York
10300956,1/31/2021,1:23:08 AM,Connecticut
10300964,1/31/2021,1:38:49 AM,Tennessee
10300948,1/31/2021,1:52:06 AM,Pennsylvania
10300961,1/31/2021,2:12:53 AM,Pennsylvania
10300949,1/31/2021,2:59:05 AM,New York
10300992,2/1/2021,8:07:34 AM,Texas
10300987,2/1/2021,8:33:09 AM,New Jersey
10300978,2/1/2021,8:55:50 AM,Michigan
10300995,2/1/2021,9:16:42 AM,New York
10300979,2/1/2021,9:25:54 AM,New York
10300984,2/1/2021,9:29:56 AM,New Jersey
10300974,2/1/2021,9:34:56 AM,New York
10300970,2/1/2021,10:00:25 AM,Connecticut
10300973,2/1/2021,10:00:45 AM,New Jersey
10300977,2/1/2021,10:04:17 AM,New York
10300994,2/1/2021,10:06:41 AM,New York
10300971,2/1/2021,10:18:53 AM,Pennsylvania
10300982,2/1/2021,10:25:22 AM,Pennsylvania
10300983,2/1/2021,10:26:58 AM,Texas
10300975,2/1/2021,10:48:35 AM,New York
10300972,2/1/2021,10:56:45 AM,Minnesota
10300989,2/1/2021,10:57:22 AM,New York
10300990,2/1/2021,10:59:41 AM,New York
10300980,2/1/2021,11:07:10 AM,New Jersey
10300986,2/1/2021,11:10:26 AM,New York
10300981,2/1/2021,11:33:21 AM,Pennsylvania
10300976,2/1/2021,12:11:19 PM,New Jersey
10300993,2/1/2021,12:11:21 PM,New York
10300991,2/1/2021,12:22:19 PM,New York
10300985,2/1/2021,1:56:57 AM,New York
10300988,2/1/2021,2:43:53 AM,Minnesota
10301009,2/2/2021,7:00:16 AM,Pennsylvania
10301036,2/2/2021,7:20:56 AM,New York
10300997,2/2/2021,7:54:44 AM,Florida
10301029,2/2/2021,8:06:15 AM,California
10301042,2/2/2021,8:41:44 AM,South Carolina
10301003,2/2/2021,8:44:51 AM,New York
10301006,2/2/2021,8:52:38 AM,Washington
10301035,2/2/2021,8:58:04 AM,New York
10301031,2/2/2021,9:04:22 AM,New Jersey
10301038,2/2/2021,9:04:39 AM,Florida
10301034,2/2/2021,9:16:07 AM,Pennsylvania
10301015,2/2/2021,9:16:25 AM,New York
10301028,2/2/2021,9:23:27 AM,New York
10301004,2/2/2021,9:32:53 AM,Illinois
10300996,2/2/2021,9:34:13 AM,Arizona
10301011,2/2/2021,9:47:02 AM,Pennsylvania
10301033,2/2/2021,9:54:08 AM,Michigan
10301026,2/2/2021,9:57:05 AM,New Jersey
10301013,2/2/2021,10:01:36 AM,New York
10301002,2/2/2021,10:01:56 AM,New York
10301022,2/2/2021,10:04:25 AM,Pennsylvania
10301032,2/2/2021,10:04:37 AM,Pennsylvania
10301041,2/2/2021,10:06:59 AM,Wisconsin
10301017,2/2/2021,10:13:31 AM,Kentucky
10301012,2/2/2021,10:25:49 AM,New York
10301025,2/2/2021,10:29:44 AM,New Mexico
10301040,2/2/2021,10:39:33 AM,Texas
10301016,2/2/2021,10:40:26 AM,New York
10301007,2/2/2021,10:45:02 AM,New York
10301023,2/2/2021,10:55:44 AM,Pennsylvania
10301019,2/2/2021,10:59:37 AM,Oklahoma
10301030,2/2/2021,11:02:37 AM,Texas
10301043,2/2/2021,11:19:35 AM,Missouri
10301005,2/2/2021,11:22:16 AM,Pennsylvania
10300998,2/2/2021,11:47:07 AM,New York
10301020,2/2/2021,12:05:03 PM,Pennsylvania
10300999,2/2/2021,12:21:26 PM,North Carolina
10301027,2/2/2021,12:23:02 PM,Pennsylvania
10301039,2/2/2021,12:25:43 PM,Pennsylvania
10301037,2/2/2021,12:36:24 PM,New York
10301024,2/2/2021,1:00:53 AM,New York
10301018,2/2/2021,1:08:36 AM,New York
10301001,2/2/2021,1:18:47 AM,New Jersey
10301021,2/2/2021,1:28:25 AM,Connecticut
10301014,2/2/2021,1:46:22 AM,New Jersey
10301000,2/2/2021,1:49:56 AM,Pennsylvania
10301010,2/2/2021,1:51:02 AM,Arizona
10301008,2/2/2021,3:04:14 AM,Texas
10301065,2/3/2021,7:03:15 AM,New York
10301068,2/3/2021,7:31:42 AM,New York
10301057,2/3/2021,7:45:59 AM,California
10301050,2/3/2021,7:54:20 AM,Connecticut
10301045,2/3/2021,8:14:40 AM,West Virginia
10301059,2/3/2021,8:17:23 AM,New York
10301061,2/3/2021,8:24:08 AM,Connecticut
10301097,2/3/2021,8:31:14 AM,Colorado
10301071,2/3/2021,9:10:10 AM,New York
10301081,2/3/2021,9:21:28 AM,Indiana
10301100,2/3/2021,9:22:08 AM,New York
10301060,2/3/2021,9:25:47 AM,Pennsylvania
10301074,2/3/2021,9:34:55 AM,Pennsylvania
10301083,2/3/2021,9:38:28 AM,New York
10301064,2/3/2021,9:47:55 AM,Texas
10301046,2/3/2021,9:56:45 AM,New York
10301101,2/3/2021,10:01:46 AM,Pennsylvania
10301087,2/3/2021,10:11:01 AM,New York
10301099,2/3/2021,10:11:14 AM,New York
10301104,2/3/2021,10:17:50 AM,New York
10301084,2/3/2021,10:33:15 AM,Pennsylvania
10301056,2/3/2021,10:35:23 AM,South Carolina
10301082,2/3/2021,10:37:50 AM,California
10301079,2/3/2021,10:52:25 AM,California
10301055,2/3/2021,10:54:04 AM,South Carolina
10301070,2/3/2021,11:02:48 AM,New York
10301066,2/3/2021,11:03:38 AM,Texas
10301078,2/3/2021,11:03:57 AM,Oregon
10301054,2/3/2021,11:07:24 AM,South Carolina
10301095,2/3/2021,11:16:43 AM,Pennsylvania
10301053,2/3/2021,11:32:47 AM,California
10301063,2/3/2021,11:34:30 AM,New York
10301047,2/3/2021,11:37:31 AM,New York
10301048,2/3/2021,11:37:53 AM,New York
10301098,2/3/2021,11:42:07 AM,South Carolina
10301052,2/3/2021,11:55:32 AM,Alabama
10301092,2/3/2021,11:55:59 AM,Connecticut
10301049,2/3/2021,11:57:00 AM,New Jersey
10301089,2/3/2021,11:59:06 AM,New York
10301080,2/3/2021,11:59:21 AM,Pennsylvania
10301058,2/3/2021,12:04:15 PM,New York
10301044,2/3/2021,12:14:44 PM,New York
10301067,2/3/2021,12:15:35 PM,New Jersey
10301076,2/3/2021,12:23:24 PM,New Jersey
10301102,2/3/2021,12:44:03 PM,California
10301093,2/3/2021,12:51:03 PM,North Carolina
10301086,2/3/2021,1:10:53 AM,California
10301103,2/3/2021,1:22:07 AM,Pennsylvania
10301062,2/3/2021,1:27:24 AM,New York
10301073,2/3/2021,1:29:12 AM,Idaho
10301072,2/3/2021,1:29:54 AM,Connecticut
10301091,2/3/2021,1:37:58 AM,New York
10301069,2/3/2021,1:54:13 AM,Arizona
10301090,2/3/2021,1:58:57 AM,Pennsylvania
10301075,2/3/2021,2:15:56 AM,New York
10301094,2/3/2021,2:31:09 AM,New York
10301085,2/3/2021,2:31:12 AM,North Carolina
10301096,2/3/2021,3:01:28 AM,Washington
10301077,2/3/2021,3:17:07 AM,New York
10301051,2/3/2021,3:31:10 AM,Arizona
10301088,2/3/2021,3:56:12 AM,Pennsylvania
10301153,2/4/2021,5:19:34 AM,New York
10301137,2/4/2021,7:46:48 AM,Pennsylvania
10301142,2/4/2021,7:56:58 AM,Connecticut
10301118,2/4/2021,8:11:48 AM,New York
10301151,2/4/2021,8:31:44 AM,Illinois
10301139,2/4/2021,8:35:52 AM,New Jersey
10301150,2/4/2021,8:42:02 AM,North Carolina
10301116,2/4/2021,8:51:17 AM,Massachusetts
10301127,2/4/2021,9:08:26 AM,Pennsylvania
10301130,2/4/2021,9:10:38 AM,Pennsylvania
10301132,2/4/2021,9:20:57 AM,New York
10301143,2/4/2021,9:31:08 AM,California
10301112,2/4/2021,9:37:04 AM,New York
10301152,2/4/2021,9:47:39 AM,New York
10301134,2/4/2021,9:53:11 AM,New York
10301115,2/4/2021,9:55:21 AM,Virginia
10301124,2/4/2021,10:01:44 AM,Pennsylvania
10301117,2/4/2021,10:19:47 AM,Pennsylvania
10301122,2/4/2021,10:23:21 AM,Pennsylvania
10301126,2/4/2021,10:25:26 AM,Nevada
10301140,2/4/2021,10:33:04 AM,New York
10301141,2/4/2021,10:36:08 AM,New Jersey
10301161,2/4/2021,10:37:10 AM,New York
10301158,2/4/2021,10:39:16 AM,New York
10301133,2/4/2021,10:41:22 AM,New York
10301123,2/4/2021,10:45:48 AM,New York
10301120,2/4/2021,10:46:11 AM,Florida
10301129,2/4/2021,10:49:30 AM,Texas
10301125,2/4/2021,10:49:36 AM,New York
10301105,2/4/2021,10:50:40 AM,New York
10301159,2/4/2021,10:55:27 AM,New York
10301108,2/4/2021,10:55:55 AM,New York
10301109,2/4/2021,11:11:37 AM,Rhode Island
10301114,2/4/2021,11:15:31 AM,Pennsylvania
10301111,2/4/2021,11:15:53 AM,New York
10301147,2/4/2021,11:18:15 AM,New York
10301155,2/4/2021,11:19:25 AM,Ohio
10301110,2/4/2021,11:21:51 AM,California
10301136,2/4/2021,11:25:50 AM,Pennsylvania
10301148,2/4/2021,11:33:15 AM,Pennsylvania
10301106,2/4/2021,11:44:38 AM,Connecticut
10301145,2/4/2021,12:24:59 PM,Pennsylvania
10301131,2/4/2021,12:26:51 PM,North Carolina
10301157,2/4/2021,12:35:01 PM,Maryland
10301107,2/4/2021,12:35:18 PM,New Jersey
10301149,2/4/2021,12:37:33 PM,New York
10301128,2/4/2021,1:05:19 AM,Pennsylvania
10301135,2/4/2021,1:13:57 AM,New York
10301154,2/4/2021,1:46:59 AM,New York
10301138,2/4/2021,1:53:52 AM,Arizona
10301156,2/4/2021,1:58:42 AM,Connecticut
10301121,2/4/2021,2:06:08 AM,New Jersey
10301144,2/4/2021,2:19:08 AM,New Mexico
10301113,2/4/2021,2:20:43 AM,Connecticut
10301119,2/4/2021,2:42:40 AM,California
10301160,2/4/2021,2:50:44 AM,Texas
10301146,2/4/2021,4:55:54 AM,North Dakota
10301180,2/5/2021,3:52:45 AM,California
10301172,2/5/2021,7:16:54 AM,New York
10301203,2/5/2021,7:33:09 AM,Arkansas
10301202,2/5/2021,8:17:38 AM,Wisconsin
10301194,2/5/2021,8:26:43 AM,California
10301185,2/5/2021,8:38:08 AM,California
10301188,2/5/2021,8:49:36 AM,Pennsylvania
10301195,2/5/2021,8:53:38 AM,Maine
10301163,2/5/2021,8:56:50 AM,New Jersey
10301215,2/5/2021,9:18:05 AM,Virginia
10301182,2/5/2021,9:21:36 AM,New York
10301200,2/5/2021,9:31:13 AM,Florida
10301169,2/5/2021,9:32:10 AM,New York
10301197,2/5/2021,9:41:37 AM,New York
10301193,2/5/2021,9:52:13 AM,New York
10301205,2/5/2021,10:00:09 AM,New York
10301225,2/5/2021,10:01:20 AM,North Carolina
10301184,2/5/2021,10:02:17 AM,New Jersey
10301179,2/5/2021,10:05:15 AM,New Jersey
10301208,2/5/2021,10:05:51 AM,South Carolina
10301218,2/5/2021,10:10:48 AM,Pennsylvania
10301209,2/5/2021,10:20:31 AM,Florida
10301165,2/5/2021,10:23:36 AM,New York
10301186,2/5/2021,10:29:43 AM,Connecticut
10301181,2/5/2021,10:30:02 AM,Illinois
10301183,2/5/2021,10:35:05 AM,North Carolina
10301220,2/5/2021,10:35:11 AM,New York
10301199,2/5/2021,10:41:51 AM,Colorado
10301224,2/5/2021,10:45:16 AM,Pennsylvania
10301190,2/5/2021,10:46:55 AM,Oklahoma
10301176,2/5/2021,10:54:13 AM,New York
10301187,2/5/2021,10:55:26 AM,Oregon
10301223,2/5/2021,10:56:09 AM,New York
10301177,2/5/2021,10:56:51 AM,Virginia
10301210,2/5/2021,11:03:39 AM,Connecticut
10301219,2/5/2021,11:06:58 AM,New York
10301213,2/5/2021,11:09:31 AM,California
10301164,2/5/2021,11:18:29 AM,New Jersey
10301221,2/5/2021,11:19:49 AM,Maryland
10301214,2/5/2021,11:21:34 AM,New York
10301171,2/5/2021,11:23:51 AM,California
10301192,2/5/2021,11:37:14 AM,Connecticut
10301166,2/5/2021,11:37:29 AM,Connecticut
