CustomerID,Age
1003355,25
1003379,34
1003346,28
1003380,26
1003334,30
1003335,22
1003365,31
1003361,37
1003345,35
1003327,24
1003375,23
1003351,32
1003367,23
1003381,30
1003344,31
1003362,25
1003376,28
1003348,21
1003354,24
1003373,27
1003352,28
1003372,31
1003374,29
1003338,32
1003331,35
1003343,24
1003333,25
1003350,33
1003360,24
1003349,23
1003369,33
1003377,25
1003341,38
1003340,32
1003342,25
1003356,39
1003371,34
1003357,27
1003332,23
1003434,29
1003398,28
1003433,32
1003397,40
1003441,28
1003422,49
1003421,31
1003384,40
1003435,25
1003395,39
1003404,20
1003414,29
1003420,21
1003393,31
1003391,22
1003387,31
1003440,26
1003396,27
1003392,28
1003415,31
1003438,22
1003439,39
1003416,26
1003418,29
1003430,28
1003436,24
1003424,29
1003402,32
1003385,22
1003388,25
1003437,27
1003382,27
1003405,33
1003432,22
1003399,22
1003419,25
1003426,33
1003410,30
1003401,34
1003389,41
1003427,33
1003408,24
1003411,47
1003386,25
1003403,31
1003413,26
1003423,36
1003390,31
1003412,33
1003406,23
1003428,23
1003407,31
1003409,24
1003383,29
1003429,48
1003431,44
1003394,24
1003425,37
1003417,27
1003400,34
1003468,35
1003501,23
1003476,26
1003511,26
1003509,45
1003448,30
1003458,33
1003512,34
1003513,28
1003450,24
1003452,23
1003497,24
1003465,33
1003454,23
1003505,29
1003483,28
1003462,26
1003498,35
1003453,22
1003479,24
1003510,25
1003469,31
1003470,26
1003496,45
1003518,31
1003490,23
1003467,33
1003486,33
1003506,25
1003480,39
1003499,35
1003503,22
1003485,38
1003489,26
1003500,29
1003473,28
1003516,33
1003442,24
1003466,42
1003488,33
1003517,38
1003457,33
1003502,27
1003494,32
1003443,26
1003461,31
1003463,21
1003451,38
1003464,30
1003474,31
1003515,24
1003455,20
1003495,40
1003507,26
1003472,37
1003514,30
1003508,32
1003477,25
1003487,28
1003444,37
1003456,40
1003493,23
1003484,30
1003471,25
1003445,38
1003460,23
1003504,23
1003478,31
1003492,45
1003446,25
1003491,26
1003481,31
1003447,28
1003449,23
1003475,31
1003482,34
1003459,42
1003573,27
1003561,35
1003576,51
1003533,31
1003567,35
1003572,32
1003594,35
1003552,31
1003535,26
1003577,30
1003542,28
1003592,32
1003539,36
1003526,23
1003562,44
1003566,29
1003587,34
1003545,33
1003583,22
1003581,33
1003549,37
1003575,29
1003585,27
1003523,29
1003559,29
1003580,30
1003527,26
1003588,28
1003563,31
1003529,30
1003589,25
1003541,29
1003574,29
1003543,31
1003547,27
1003534,26
1003519,24
1003579,30
1003525,23
1003554,31
1003557,29
1003522,36
1003537,29
1003558,38
1003555,34
1003551,27
1003595,30
1003564,32
1003565,29
1003568,30
1003531,22
1003586,29
1003536,26
1003553,29
1003550,28
1003556,33
1003521,24
1003560,37
1003520,31
1003571,30
1003590,29
1003582,29
1003524,34
1003538,28
1003546,38
1003540,29
1003569,41
1003528,20
1003570,34
1003584,25
1003591,20
1003530,23
1003532,45
1003593,31
1003578,26
1003544,25
1003548,28
1003657,22
1003612,31
1003638,33
1003641,36
1003599,21
1003651,32
1003653,22
1003610,23
1003605,26
1003615,42
1003597,22
1003646,28
1003659,25
1003631,23
1003632,23
1003667,28
1003637,38
1003642,42
1003635,24
1003598,36
1003643,26
1003666,22
1003634,28
1003602,21
1003630,36
1003603,31
1003678,25
1003668,46
1003618,28
1003670,27
1003600,31
1003604,25
1003621,26
1003674,29
1003633,32
1003608,22
1003626,31
1003649,21
1003652,28
1003624,33
1003619,23
1003601,24
1003636,30
1003663,30
1003596,34
1003679,27
1003617,31
1003665,22
1003625,29
1003650,31
1003671,23
1003675,39
1003654,34
1003609,30
1003616,30
1003640,24
1003672,29
1003627,36
1003645,30
1003655,27
1003662,39
1003676,21
1003677,39
1003620,23
1003613,28
1003622,38
1003664,30
1003660,27
1003647,22
1003673,28
1003644,29
1003614,44
1003656,35
1003628,31
1003623,28
1003648,24
1003607,41
1003611,25
1003658,31
1003606,42
1003639,23
1003629,36
1003669,38
1003661,28
1003713,26
1003702,26
1003748,22
1003727,22
1003741,28
1003738,30
1003758,32
1003761,32
1003728,37
1003754,33
1003744,27
1003768,23
1003745,41
1003709,23
1003755,25
1003731,27
1003716,32
1003733,20
1003764,22
1003723,28
1003685,31
1003720,32
1003751,25
1003747,20
1003684,31
1003715,32
1003690,33
1003703,42
1003746,34
1003752,37
1003739,23
1003698,41
1003725,22
1003687,34
1003729,30
1003766,24
1003694,22
1003697,36
1003714,45
1003763,49
1003695,23
1003718,35
1003680,21
1003686,34
1003756,29
1003750,27
1003742,28
1003743,36
1003737,30
1003693,31
1003707,30
1003701,32
1003712,29
1003749,22
1003736,22
1003706,29
1003700,25
1003760,27
1003726,36
1003757,30
1003704,30
1003689,23
1003692,40
1003722,29
1003753,25
1003762,30
1003708,27
1003740,40
1003721,29
1003691,38
1003710,24
1003765,22
1003699,39
1003711,35
1003681,25
1003732,20
1003682,29
1003730,40
1003705,25
1003724,32
1003734,23
1003717,29
1003759,23
1003767,26
1003696,31
1003688,30
1003683,47
1003735,53
1003719,35
1003824,23
1003778,25
1003819,32
1003831,30
1003784,35
1003804,31
1003775,24
1003788,37
1003811,22
1003805,39
1003816,30
1003773,57
1003798,40
1003817,30
1003834,31
1003787,38
1003845,36
1003790,43
1003769,46
1003832,31
1003793,22
1003794,28
1003800,25
1003810,27
1003799,32
1003771,30
1003844,33
1003785,29
1003774,30
1003796,24
1003813,42
1003806,33
1003838,24
1003828,45
1003827,32
1003821,47
1003833,44
1003777,22
1003815,28
1003818,22
1003830,29
1003841,35
1003820,22
1003772,28
1003803,20
1003781,27
1003835,24
1003826,23
1003842,24
1003840,28
1003786,29
1003823,35
1003822,23
1003791,25
1003829,28
1003779,25
1003839,25
1003843,28
1003808,26
1003797,28
1003789,28
1003795,26
1003801,28
1003809,32
1003776,26
1003770,22
1003807,26
1003814,26
1003825,23
1003792,36
1003812,27
1003837,28
1003846,39
1003782,38
1003836,31
1003780,24
1003802,32
1003783,37
1003907,27
1003847,35
1003902,24
1003889,22
1003890,30
1003869,36
1003853,22
1003868,27
1003904,23
1003911,32
1003874,30
1003876,39
1003891,23
1003892,35
1003885,42
1003896,23
1003886,30
1003848,30
1003852,25
1003873,27
1003877,45
1003884,46
1003878,34
1003855,44
1003871,31
1003854,26
1003882,26
1003851,39
1003862,20
1003866,28
1003850,41
1003910,34
1003865,31
1003861,29
1003875,22
1003883,20
1003849,31
1003897,29
1003860,49
1003901,30
1003858,39
1003895,28
1003899,20
1003859,36
1003913,30
1003893,24
1003870,22
1003905,36
1003909,36
1003879,26
1003863,26
1003903,30
1003872,40
1003898,25
1003912,23
1003880,30
1003856,34
1003881,29
1003864,37
1003900,27
1003887,26
1003908,31
1003906,25
1003857,24
1003894,29
1003888,25
1003867,31
1003983,21
1003930,22
1003925,35
1003966,24
1003927,26
1003970,24
1003953,25
1003945,38
1003919,26
1003923,23
1003969,31
1003924,30
1003950,27
1003949,40
1003981,38
1003939,22
1003928,22
1003978,21
1003976,27
1003957,23
1003943,27
1003933,27
1003921,22
1003922,38
1003931,21
1003971,32
1003965,38
1003963,33
1003979,29
1003972,34
1003987,25
1003948,25
1003946,33
1003941,24
1003954,31
1003947,24
1003960,34
1003961,35
1003982,47
1003973,22
1003926,49
1003955,23
1003944,26
1003916,22
1003980,30
1003962,37
1003964,28
1003929,28
1003934,28
1003914,26
1003936,40
1003951,22
1003958,34
1003938,23
1003968,28
1003984,21
1003985,32
1003940,33
1003915,32
1003975,28
1003956,22
1003986,23
1003977,35
1003974,31
1003942,30
1003917,30
1003952,25
1003932,27
1003918,40
1003935,36
1003920,23
1003967,33
1003959,26
1003937,39
1004017,35
1004014,33
1003992,27
1003996,28
1004076,25
1004054,34
1004004,25
1004052,22
1004038,25
1004013,20
1004009,24
1003995,31
1004022,31
1004001,24
1004068,29
1004012,25
1004010,23
1004032,31
1004044,29
1004077,39
1004016,40
1003989,30
1004027,32
1003993,34
1004072,26
1004025,31
1004046,20
1004040,32
1004043,28
1004069,33
1004005,42
1004048,26
1004024,27
1004026,39
1004050,29
1003991,26
1004042,25
1004028,35
1004035,19
1004045,30
1004034,29
1004011,45
1004003,23
1004059,32
1004049,24
1004037,51
1004051,39
1003997,20
1004033,23
1004021,28
1004008,34
1004030,27
1004029,24
1004073,25
1004015,34
1003990,31
1004067,29
1004063,28
1004039,49
1004062,29
1003988,27
1004060,25
1004006,29
1003999,19
1004031,27
1004053,47
1004071,31
1004065,27
1004036,25
1004056,30
1003994,28
1004074,22
1004019,26
1004064,31
1004075,24
1003998,21
1004055,32
1004020,38
1004041,42
1004061,22
1004000,35
1004070,32
1004058,33
1004066,24
1004018,28
1004002,21
1004047,32
1004057,28
1004007,35
1004023,28
1004135,23
1004095,43
1004167,35
1004091,28
1004133,33
1004093,37
1004131,32
1004161,46
1004171,44
1004139,28
1004078,41
1004149,29
1004138,34
1004085,33
1004119,26
1004142,23
1004117,22
1004096,21
1004103,30
1004130,33
1004143,36
1004108,26
1004121,27
1004159,37
1004165,35
1004147,37
1004128,24
1004148,31
1004166,27
1004169,23
1004157,25
1004080,26
1004079,23
1004140,29
1004158,24
1004088,32
1004154,28
1004151,33
1004113,34
1004099,26
1004114,34
1004152,28
1004102,30
1004141,27
1004097,24
1004146,33
1004112,33
1004118,38
1004110,26
1004087,33
1004129,38
1004084,27
1004172,28
1004089,31
1004156,29
1004115,25
1004082,38
1004086,25
1004173,28
1004123,29
1004106,30
1004122,23
1004153,35
1004124,30
1004094,29
1004125,28
1004155,24
1004170,34
1004163,26
1004160,34
1004104,26
1004134,36
1004111,28
1004081,33
1004126,21
1004101,25
1004137,29
1004098,23
1004083,26
1004092,26
1004105,28
1004109,37
1004107,20
1004145,28
1004116,29
1004162,30
1004150,22
1004100,39
1004132,23
1004090,46
1004127,44
1004120,32
1004144,24
1004164,27
1004168,30
1004136,39
1004196,42
1004245,23
1004203,34
1004242,27
1004236,32
1004198,25
1004229,41
1004222,27
1004224,27
1004253,39
1004211,27
1004190,39
1004248,37
1004181,40
1004237,19
1004208,48
1004214,38
1004185,32
1004235,26
1004247,25
1004187,26
1004252,30
1004223,29
1004205,26
1004183,26
1004179,23
1004186,20
1004174,34
1004189,34
1004226,28
1004233,28
1004195,24
1004178,34
1004259,24
1004249,25
1004209,21
1004232,29
1004257,26
1004202,32
1004230,35
1004258,24
1004225,32
1004246,41
1004238,19
1004241,22
1004212,25
1004240,19
1004199,42
1004206,22
1004207,25
1004217,29
1004221,28
1004184,27
1004177,49
1004234,24
1004231,37
1004204,35
1004180,26
1004255,46
1004250,28
1004254,31
1004197,23
1004210,42
1004260,32
1004193,28
1004176,30
1004191,22
1004239,20
1004216,22
1004175,39
1004200,34
1004228,37
1004218,23
1004251,32
1004182,26
1004192,30
1004220,28
1004188,34
1004194,33
1004219,26
1004243,31
1004256,35
1004201,28
1004244,23
1004227,28
1004215,39
1004213,26
1004306,29
1004320,35
1004324,30
1004276,36
1004334,28
1004329,45
1004283,25
1004297,41
1004274,27
1004291,39
1004273,24
1004263,29
1004343,29
1004310,25
1004323,33
1004307,30
1004304,36
1004338,25
1004293,24
1004325,24
1004322,23
1004265,31
1004269,33
1004285,26
1004280,21
1004327,27
1004308,42
1004321,23
1004286,25
1004332,24
1004278,24
1004312,34
1004346,24
1004264,26
1004331,27
1004309,30
1004292,29
1004288,24
1004342,20
1004294,52
1004333,39
1004281,30
1004279,34
1004298,34
1004301,27
1004271,39
1004315,45
1004303,38
1004296,21
1004284,30
1004275,35
1004341,35
1004272,32
1004311,36
1004287,24
1004261,22
1004317,23
1004326,20
1004270,30
1004299,35
1004330,41
1004336,20
1004345,26
1004277,35
1004347,37
1004339,28
1004300,29
1004328,21
1004344,28
1004314,28
1004319,36
1004266,27
1004337,21
1004318,23
1004290,32
1004340,22
1004267,40
1004305,36
1004282,24
1004335,27
1004302,27
1004316,31
1004289,39
1004262,26
1004313,43
1004268,36
1004295,27
1004390,25
1004404,35
1004434,27
1004384,20
1004378,34
1004418,35
1004433,21
1004358,27
1004428,19
1004427,23
1004414,28
1004413,27
1004352,26
1004429,27
1004412,27
1004365,24
1004373,24
1004351,37
1004369,23
1004377,28
1004415,43
1004354,24
1004416,23
1004388,46
1004402,32
1004364,26
1004423,27
1004350,40
1004409,24
1004363,24
1004348,37
1004431,23
1004389,38
1004375,29
1004353,27
1004399,26
1004392,28
1004410,34
1004425,35
1004382,23
1004430,30
1004349,28
1004386,25
1004424,23
1004367,29
1004376,21
1004362,22
1004397,22
1004360,40
1004391,24
1004379,34
1004403,31
1004408,32
1004357,25
1004432,29
1004401,36
1004411,25
1004420,27
1004400,31
1004355,28
1004361,28
1004407,28
1004366,27
1004368,40
1004383,37
1004393,28
1004422,40
1004387,30
1004395,29
1004385,27
1004406,27
1004372,23
1004371,24
1004417,27
1004374,32
1004398,36
1004419,51
1004356,21
1004394,24
1004426,30
1004359,24
1004396,29
1004421,21
1004405,31
1004380,27
1004370,37
1004381,38
1004442,26
1004508,30
1004505,34
1004503,21
1004473,35
1004436,25
1004502,21
1004458,27
1004465,32
1004468,37
1004474,26
1004454,26
1004451,31
1004494,29
1004481,23
1004510,26
1004514,23
1004489,36
1004482,31
1004460,22
1004457,36
1004515,24
1004443,47
1004439,37
1004453,30
1004491,26
1004478,28
1004488,25
1004471,26
1004497,23
1004486,27
1004472,53
1004516,38
1004448,25
1004441,30
1004470,36
1004513,26
1004469,28
1004445,33
1004444,28
1004500,28
1004490,31
1004492,46
1004455,22
1004438,38
1004437,33
1004509,34
1004459,30
1004479,37
1004480,21
1004483,29
1004511,32
1004504,47
1004476,23
1004447,23
1004496,26
1004499,32
1004517,27
1004484,34
1004464,36
1004456,28
1004435,24
1004507,19
1004446,23
1004485,34
1004493,39
1004506,34
1004512,30
1004449,33
1004495,34
1004477,28
1004450,34
1004440,21
1004452,31
1004475,31
1004461,21
1004498,26
1004467,26
1004487,29
1004462,37
1004463,29
1004466,30
1004501,26
1004595,23
1004526,26
1004596,29
1004553,23
1004578,33
1004531,26
1004579,38
1004594,42
1004560,25
1004598,38
1004589,27
1004602,33
1004556,25
1004600,24
1004518,33
1004549,34
1004569,29
1004546,39
1004565,34
1004597,25
1004544,36
1004538,38
1004536,41
1004532,25
1004547,23
1004607,32
1004586,39
1004585,21
1004606,29
1004568,32
1004559,44
1004554,27
1004540,28
1004583,41
1004524,36
1004558,27
1004525,25
1004605,26
1004580,26
1004581,30
1004541,31
1004557,32
1004575,45
1004587,23
1004588,48
1004567,24
1004519,40
1004528,23
1004571,19
1004542,27
1004584,29
1004573,28
1004545,26
1004576,32
1004599,33
1004590,34
1004535,25
1004522,27
1004601,41
1004548,31
1004604,39
1004539,41
1004574,21
1004537,25
1004534,28
1004593,27
1004566,31
1004561,26
1004582,34
1004520,28
1004533,35
1004570,25
1004521,27
1004603,47
1004523,44
1004543,51
1004527,23
1004555,43
1004562,28
1004592,25
1004530,29
1004550,45
1004529,19
1004577,25
1004564,36
1004552,30
1004591,39
1004572,40
1004563,28
1004551,30
1004686,41
1004616,33
1004641,21
1004651,26
1004677,27
1004621,23
1004662,53
1004683,31
1004625,23
1004608,37
1004672,20
1004676,26
1004698,21
1004679,21
1004647,24
1004642,26
1004611,30
1004645,27
1004646,30
1004618,34
1004674,24
1004678,27
1004664,31
1004688,27
1004622,23
1004660,32
1004689,43
1004648,29
1004627,23
1004640,26
1004632,21
1004609,28
1004654,33
1004610,28
1004637,27
1004620,26
1004653,28
1004699,31
1004612,49
1004656,21
1004681,22
1004634,44
1004692,27
1004658,31
1004696,25
1004665,31
1004638,25
1004628,32
1004643,29
1004694,26
1004635,25
1004639,27
1004630,34
1004644,25
1004615,38
1004623,35
1004671,28
1004695,47
1004626,28
1004691,38
1004617,29
1004669,36
1004614,20
1004624,25
1004667,41
1004666,23
1004650,26
1004673,29
1004690,29
1004657,27
1004661,25
1004693,34
1004649,34
1004675,25
1004659,26
1004613,50
1004629,26
1004685,30
1004680,26
1004668,37
1004619,35
1004697,28
1004687,20
1004633,27
1004652,22
1004636,33
1004663,36
1004655,39
1004631,33
1004682,29
1004684,32
1004670,32
1004783,22
1004766,25
1004769,50
1004760,22
1004767,32
1004749,28
1004716,31
1004788,27
1004719,22
1004796,27
1004764,32
1004730,39
1004755,24
1004743,29
1004746,41
1004728,24
1004756,24
1004725,35
1004798,41
1004801,21
1004717,39
1004736,24
1004775,39
1004752,24
1004715,29
1004737,46
1004742,25
1004803,23
1004792,40
1004797,41
1004731,29
1004722,27
1004750,24
1004726,33
1004753,34
1004789,34
1004763,28
1004774,35
1004784,24
1004700,31
1004768,27
1004711,39
1004790,36
1004754,29
1004780,28
1004785,30
1004778,43
1004713,25
1004702,38
1004799,34
1004741,29
1004765,20
1004710,41
1004734,24
1004747,31
1004740,32
1004779,37
1004738,31
1004720,34
1004733,23
1004794,25
1004712,39
1004721,20
1004751,29
1004744,23
1004729,28
1004759,35
1004739,23
1004802,21
1004748,24
1004732,37
1004786,31
1004727,24
1004791,22
1004800,25
1004782,29
1004707,43
1004706,27
1004705,21
1004735,23
1004718,26
1004757,44
1004762,27
1004770,36
1004772,30
1004793,28
1004781,24
1004723,28
1004745,28
1004773,28
1004708,47
1004758,27
1004771,24
1004777,27
1004704,28
1004776,30
1004714,32
1004701,31
1004795,23
1004787,23
1004761,31
1004703,35
1004724,23
1004709,31
1004807,39
1004825,23
1004808,37
1004896,40
1004838,23
1004848,30
1004855,34
1004897,45
1004878,29
1004853,28
1004884,30
1004845,21
1004862,35
1004857,42
1004828,24
1004824,34
1004887,20
1004868,33
1004861,20
1004908,31
1004841,25
1004891,34
1004899,25
1004879,25
1004881,28
1004836,26
1004856,28
1004854,23
1004813,30
1004826,29
1004890,34
1004889,26
1004805,28
1004864,24
1004839,30
1004822,24
1004816,22
1004873,29
1004867,42
1004843,28
1004858,24
1004906,29
1004814,30
1004903,21
1004880,26
1004823,33
1004806,24
1004834,32
1004810,23
1004905,22
1004863,25
1004849,34
1004821,32
1004829,30
1004830,19
1004809,29
1004886,36
1004827,33
1004877,28
1004866,31
1004815,36
1004869,33
1004874,26
1004876,25
1004812,28
1004840,29
1004883,25
1004844,28
1004817,22
1004882,21
1004902,25
1004833,23
1004842,21
1004811,30
1004872,40
1004901,22
1004888,35
1004892,31
1004894,31
1004885,25
1004837,39
1004859,25
1004847,25
1004831,33
1004895,33
1004835,29
1004865,35
1004820,46
1004870,19
1004819,26
1004900,65
1004898,28
1004907,25
1004832,42
1004904,28
1004850,48
1004804,43
1004871,31
1004893,30
1004875,36
1004818,24
1004851,30
1004860,25
1004846,23
1004852,26
1004951,40
1004964,26
1004996,25
1004997,40
1004981,27
1004934,33
1004994,26
1004938,29
1005005,36
1004990,33
1004914,25
1005003,30
1004957,33
1004940,40
1004923,28
1004919,40
1004991,22
1004963,36
1004909,33
1004939,39
1004975,21
1004979,22
1004989,49
1004998,32
1004965,29
1004911,33
1005002,29
1004949,42
1004950,36
1004974,22
1004929,29
1004966,19
1004973,25
1004972,20
1004961,26
1004971,23
1004992,23
1004920,33
1004988,23
1004947,23
1004913,27
1004978,41
1004927,20
1004932,33
1004985,31
1004956,26
1004987,35
1004936,26
1004930,34
1004935,23
1004921,27
1004910,23
1004926,21
1004917,28
1004970,24
1004945,45
1004960,30
1004983,41
1004948,26
1004984,23
1004925,29
1005000,28
1004958,32
1004918,28
1004912,22
1004953,37
1004915,32
1004955,25
1004944,26
1004969,31
1004954,37
1004922,32
1004959,37
1004931,23
1004986,28
1004942,22
1004976,38
1004943,34
1004993,26
1004968,35
1005006,21
1004995,29
1004937,30
1004928,21
1004933,27
1005001,21
1004941,35
1004924,26
1004977,36
1004962,27
1004980,24
1004982,32
1004916,26
1004967,28
1005004,38
1004952,23
1004999,40
1004946,32
1005064,40
1005058,26
1005067,31
1005012,22
1005023,33
1005016,33
1005084,30
1005045,25
1005031,23
1005071,28
1005052,34
1005021,26
1005007,21
1005083,22
1005101,29
1005066,24
1005043,31
1005090,24
1005093,34
1005056,27
1005017,29
1005041,30
1005095,32
1005032,42
1005075,39
1005072,30
1005061,20
1005034,26
1005055,21
1005008,38
1005088,43
1005053,27
1005094,20
1005089,28
1005073,29
1005062,32
1005080,20
1005033,27
1005027,36
1005020,26
1005079,28
1005100,37
1005011,21
1005099,29
1005026,36
1005014,30
1005018,27
1005046,24
1005092,22
1005074,40
1005036,24
1005060,34
1005059,41
1005050,36
1005039,38
1005009,33
1005097,31
1005048,20
1005044,32
1005025,28
1005040,24
1005077,22
1005081,33
1005068,37
1005037,28
1005049,26
1005086,30
1005029,35
1005085,34
1005010,37
1005030,37
1005038,23
1005070,23
1005022,33
1005065,41
1005082,24
1005035,25
1005051,38
1005098,20
1005028,28
1005024,27
1005047,21
1005042,28
1005019,33
1005096,27
1005054,41
1005063,32
1005015,26
1005076,29
1005078,30
1005057,25
1005087,32
1005069,43
1005091,36
1005013,44
1005110,27
