PurchaseID,TransactionID,CustomerID,ProductUPC,Quantity,total_sales
634,10300542,1001428,717036112695,1,$60.99
635,10300579,1001463,344538897332,1,$19.99
636,10300578,1001462,704772572943,1,$35.98
637,10300564,1001449,469757173540,3,$107.97
638,10300559,1001444,287663658863,1,$9.95
639,10300575,1001460,832878954342,1,$45.99
640,10300545,1001431,469757173540,1,$35.99
641,10300537,1001423,717036112695,1,$60.99
642,10300565,1001450,904582148679,1,$12.97
643,10300558,1001443,969568933713,1,$32.99
644,10300577,1001461,733426809698,1,$18.95
645,10300535,1001421,733426809698,1,$18.95
646,10300580,1001464,719638485153,1,$72.99
647,10300571,1001456,374613020864,2,$21.94
648,10300567,1001452,717036112695,2,$121.98
649,10300582,1001466,441530839394,1,$28.45
650,10300538,1001424,733426809698,2,$37.90
651,10300548,1001434,242313721729,1,$65.99
652,10300584,1001468,344934101144,1,$24.95
653,10300536,1001422,374613020864,3,$32.91
654,10300550,1001436,287663658863,1,$9.95
655,10300550,1001436,100469015054,1,$18.95
656,10300550,1001436,242313721729,1,$65.99
657,10300534,1001420,374613020864,1,$10.97
658,10300534,1001420,441530839394,3,$85.35
659,10300569,1001454,374613020864,1,$10.97
660,10300552,1001438,287663658863,4,$39.80
661,10300546,1001432,140160459467,1,$48.95
662,10300551,1001437,287663658863,1,$9.95
663,10300561,1001446,845773115334,1,$12.99
664,10300547,1001433,242313721729,2,$131.98
665,10300583,1001467,704772572943,1,$35.98
666,10300554,1001440,73201504044,2,$37.90
667,10300570,1001455,140160459467,2,$97.90
668,10300553,1001439,719638485153,1,$72.99
669,10300544,1001430,73201504044,2,$37.90
670,10300549,1001435,521244155990,1,$54.95
671,10300541,1001427,73201504044,1,$18.95
672,10300563,1001448,344934101144,1,$24.95
673,10300572,1001457,100469015054,2,$37.90
674,10300540,1001426,100469015054,1,$18.95
675,10300555,1001441,717036112695,3,$182.97
676,10300581,1001465,469757173540,1,$35.99
677,10300573,1001458,575410882303,1,$21.95
678,10300576,1001455,845773115334,1,$12.99
679,10300543,1001429,100469015054,1,$18.95
680,10300586,1001470,242313721729,1,$65.99
681,10300586,1001470,521244155990,1,$54.95
682,10300590,1001473,969568933713,3,$98.97
683,10300590,1001473,287663658863,1,$9.95
684,10300607,1001489,733426809698,1,$18.95
685,10300621,1001293,344538897332,2,$39.98
686,10300605,1001487,719638485153,1,$72.99
687,10300623,1001504,344538897332,2,$39.98
688,10300623,1001504,73201504044,1,$18.95
689,10300588,1001472,704772572943,1,$35.98
690,10300591,1001474,73201504044,1,$18.95
691,10300592,1001475,969568933713,1,$32.99
692,10300615,1001497,73201504044,2,$37.90
693,10300613,1001495,717036112695,1,$60.99
694,10300613,1001495,242313721729,3,$197.97
695,10300608,1001490,100469015054,1,$18.95
696,10300622,1001503,73201504044,2,$37.90
697,10300610,1001492,73201504044,1,$18.95
698,10300595,1001478,704772572943,1,$35.98
699,10300596,1001479,733426809698,1,$18.95
700,10300616,1001498,733426809698,1,$18.95
701,10300614,1001496,469757173540,1,$35.99
702,10300600,1001482,242313721729,1,$65.99
703,10300603,1001485,287663658863,4,$39.80
704,10300603,1001485,344538897332,1,$19.99
705,10300603,1001485,100469015054,2,$37.90
706,10300603,1001485,469757173540,1,$35.99
707,10300620,1001502,717036112695,1,$60.99
708,10300597,1001480,344538897332,1,$19.99
709,10300626,1001507,287663658863,1,$9.95
710,10300627,1001508,575410882303,1,$21.95
711,10300604,1001486,733426809698,1,$18.95
712,10300604,1001486,242313721729,1,$65.99
713,10300628,1001509,832878954342,1,$45.99
714,10300625,1001506,242313721729,1,$65.99
715,10300618,1001500,441530839394,1,$28.45
716,10300618,1001500,441530839394,2,$56.90
717,10300594,1001477,704772572943,1,$35.98
718,10300593,1001476,717036112695,3,$182.97
719,10300587,1001471,832878954342,1,$45.99
720,10300609,1001491,441530839394,1,$28.45
721,10300589,1001348,717036112695,1,$60.99
722,10300612,1001494,344538897332,1,$19.99
723,10300602,1001484,100469015054,2,$37.90
724,10300602,1001484,344538897332,2,$39.98
725,10300602,1001484,969568933713,2,$65.98
726,10300601,1001483,469757173540,1,$35.99
727,10300624,1001505,242313721729,3,$197.97
728,10300624,1001505,425361189561,4,$63.96
729,10300624,1001505,575410882303,1,$21.95
730,10300611,1001493,469757173540,1,$35.99
731,10300598,1001300,344538897332,1,$19.99
732,10300598,1001300,469757173540,1,$35.99
733,10300617,1001499,845773115334,1,$12.99
734,10300617,1001499,374613020864,1,$10.97
735,10300619,1001501,832878954342,2,$91.98
736,10300599,1001481,374613020864,3,$32.91
737,10300606,1001488,469757173540,1,$35.99
738,10300648,1001528,73201504044,2,$37.90
739,10300638,1001333,904582148679,1,$12.97
740,10300659,1001538,140160459467,1,$48.95
741,10300645,1001525,904582148679,1,$12.97
742,10300636,1001517,425361189561,1,$15.99
743,10300656,1001535,521244155990,1,$54.95
744,10300658,1001537,469757173540,1,$35.99
745,10300658,1001537,100469015054,1,$18.95
746,10300643,1001523,374613020864,1,$10.97
747,10300646,1001526,733426809698,2,$37.90
748,10300647,1001527,621046126170,1,$22.99
749,10300632,1001513,969568933713,1,$32.99
750,10300651,1001531,621046126170,2,$45.98
751,10300662,1001541,704772572943,1,$35.98
752,10300640,1001520,344934101144,2,$49.90
753,10300637,1001518,100469015054,1,$18.95
754,10300652,1001507,469757173540,1,$35.99
755,10300649,1001529,73201504044,1,$18.95
756,10300654,1001533,441530839394,1,$28.45
757,10300629,1001510,969568933713,1,$32.99
758,10300657,1001536,904582148679,1,$12.97
759,10300630,1001511,717036112695,3,$182.97
760,10300634,1001515,704772572943,1,$35.98
761,10300663,1001542,374613020864,4,$43.88
762,10300663,1001542,469757173540,1,$35.99
763,10300641,1001521,832878954342,2,$91.98
764,10300661,1001540,100469015054,1,$18.95
765,10300631,1001512,140160459467,1,$48.95
766,10300635,1001516,832878954342,4,$183.96
767,10300639,1001519,73201504044,1,$18.95
768,10300660,1001539,969568933713,1,$32.99
769,10300633,1001514,344538897332,1,$19.99
770,10300633,1001514,733426809698,2,$37.90
771,10300633,1001514,621046126170,1,$22.99
772,10300644,1001524,374613020864,1,$10.97
773,10300655,1001534,521244155990,1,$54.95
774,10300650,1001530,717036112695,1,$60.99
775,10300653,1001532,733426809698,1,$18.95
776,10300642,1001522,100469015054,4,$75.80
777,10300642,1001522,704772572943,2,$71.96
778,10300675,1001553,521244155990,1,$54.95
779,10300681,1001558,73201504044,3,$56.85
780,10300672,1001550,483326155497,1,$10.99
781,10300693,1001569,733426809698,1,$18.95
782,10300689,1001565,483326155497,1,$10.99
783,10300670,1001548,73201504044,1,$18.95
784,10300670,1001548,344538897332,1,$19.99
785,10300687,1001563,733426809698,1,$18.95
786,10300702,1001577,969568933713,2,$65.98
787,10300702,1001577,242313721729,1,$65.99
788,10300688,1001564,441530839394,1,$28.45
789,10300677,1001554,374613020864,1,$10.97
790,10300694,1001570,344538897332,1,$19.99
791,10300685,1001561,733426809698,1,$18.95
792,10300691,1001567,287663658863,1,$9.95
793,10300691,1001567,344538897332,2,$39.98
794,10300665,1001544,344538897332,1,$19.99
795,10300665,1001544,832878954342,1,$45.99
796,10300665,1001544,425361189561,2,$31.98
797,10300683,1001560,969568933713,1,$32.99
798,10300690,1001566,73201504044,1,$18.95
799,10300700,1001575,441530839394,2,$56.90
800,10300679,1001556,832878954342,2,$91.98
801,10300698,1001276,483326155497,1,$10.99
802,10300698,1001276,521244155990,2,$109.90
803,10300698,1001276,287663658863,1,$9.95
804,10300698,1001276,575410882303,1,$21.95
805,10300686,1001562,469757173540,2,$71.98
806,10300686,1001562,140160459467,1,$48.95
807,10300686,1001562,100469015054,2,$37.90
808,10300674,1001552,374613020864,1,$10.97
809,10300668,1001546,621046126170,1,$22.99
810,10300697,1001573,344538897332,3,$59.97
811,10300666,1001390,100469015054,1,$18.95
812,10300669,1001547,242313721729,1,$65.99
813,10300669,1001547,521244155990,1,$54.95
814,10300696,1001572,425361189561,1,$15.99
815,10300696,1001572,140160459467,1,$48.95
816,10300673,1001551,469757173540,1,$35.99
817,10300673,1001551,425361189561,1,$15.99
818,10300680,1001557,575410882303,1,$21.95
819,10300692,1001568,242313721729,2,$131.98
820,10300676,1001022,100469015054,1,$18.95
821,10300682,1001559,73201504044,1,$18.95
822,10300684,1001299,469757173540,1,$35.99
823,10300684,1001299,521244155990,1,$54.95
824,10300671,1001549,904582148679,1,$12.97
825,10300678,1001555,733426809698,1,$18.95
826,10300699,1001574,242313721729,1,$65.99
827,10300695,1001571,100469015054,1,$18.95
828,10300701,1001576,483326155497,2,$21.98
829,10300701,1001576,733426809698,1,$18.95
830,10300701,1001576,845773115334,1,$12.99
831,10300667,1001545,287663658863,1,$9.95
832,10300664,1001543,469757173540,1,$35.99
833,10300664,1001543,719638485153,1,$72.99
834,10300725,1001598,425361189561,1,$15.99
835,10300725,1001598,242313721729,1,$65.99
836,10300734,1001607,483326155497,1,$10.99
837,10300707,1001582,140160459467,1,$48.95
838,10300722,1001596,344538897332,1,$19.99
839,10300722,1001596,374613020864,3,$32.91
840,10300703,1001578,344538897332,1,$19.99
841,10300709,1001584,425361189561,1,$15.99
842,10300721,1001595,469757173540,3,$107.97
843,10300710,1001585,621046126170,1,$22.99
844,10300716,1001591,969568933713,1,$32.99
845,10300723,1001480,100469015054,2,$37.90
846,10300727,1001600,969568933713,1,$32.99
847,10300729,1001602,425361189561,2,$31.98
848,10300717,1001592,344934101144,1,$24.95
849,10300730,1001603,374613020864,1,$10.97
850,10300705,1001580,344934101144,1,$24.95
851,10300705,1001580,832878954342,1,$45.99
852,10300704,1001579,575410882303,1,$21.95
853,10300706,1001581,287663658863,1,$9.95
854,10300706,1001581,100469015054,1,$18.95
855,10300718,1001593,621046126170,1,$22.99
856,10300713,1001588,733426809698,5,$94.75
857,10300720,1001521,969568933713,4,$131.96
858,10300720,1001521,733426809698,1,$18.95
859,10300733,1001606,344538897332,1,$19.99
860,10300724,1001597,344538897332,1,$19.99
861,10300724,1001597,904582148679,1,$12.97
862,10300731,1001604,483326155497,1,$10.99
863,10300731,1001604,100469015054,1,$18.95
864,10300714,1001589,344538897332,1,$19.99
865,10300714,1001589,832878954342,1,$45.99
866,10300732,1001605,469757173540,1,$35.99
867,10300726,1001599,719638485153,2,$145.98
868,10300708,1001583,425361189561,1,$15.99
869,10300711,1001586,904582148679,1,$12.97
870,10300712,1001587,483326155497,1,$10.99
871,10300712,1001587,704772572943,1,$35.98
872,10300712,1001587,469757173540,1,$35.99
873,10300719,1001594,140160459467,2,$97.90
874,10300728,1001601,73201504044,1,$18.95
875,10300728,1001601,575410882303,1,$21.95
876,10300715,1001590,140160459467,1,$48.95
877,10300739,1001611,483326155497,2,$21.98
878,10300757,1001442,733426809698,1,$18.95
879,10300737,1001609,344934101144,1,$24.95
880,10300736,1001608,733426809698,2,$37.90
881,10300741,1001612,374613020864,1,$10.97
882,10300741,1001612,719638485153,1,$72.99
883,10300764,1001633,469757173540,2,$71.98
884,10300763,1001632,704772572943,1,$35.98
885,10300760,1001136,344538897332,1,$19.99
886,10300779,1001646,469757173540,1,$35.99
887,10300759,1001629,575410882303,2,$43.90
888,10300762,1001631,575410882303,1,$21.95
889,10300758,1001628,904582148679,1,$12.97
890,10300771,1001639,704772572943,1,$35.98
891,10300742,1001613,73201504044,1,$18.95
892,10300755,1001626,140160459467,1,$48.95
893,10300756,1001627,719638485153,4,$291.96
894,10300756,1001627,845773115334,1,$12.99
895,10300753,1001624,621046126170,1,$22.99
896,10300746,1001617,575410882303,1,$21.95
897,10300735,1001533,969568933713,1,$32.99
898,10300754,1001625,100469015054,1,$18.95
899,10300766,1001567,441530839394,2,$56.90
900,10300752,1001623,287663658863,1,$9.95
901,10300768,1001636,425361189561,1,$15.99
902,10300768,1001636,845773115334,1,$12.99
903,10300768,1001636,717036112695,1,$60.99
904,10300778,1001645,832878954342,3,$137.97
905,10300778,1001645,100469015054,1,$18.95
906,10300745,1001616,704772572943,1,$35.98
907,10300745,1001616,140160459467,1,$48.95
908,10300749,1001620,575410882303,1,$21.95
909,10300740,1001057,469757173540,1,$35.99
910,10300743,1001614,344538897332,3,$59.97
911,10300743,1001614,845773115334,3,$38.97
912,10300751,1001622,969568933713,2,$65.98
913,10300769,1001637,521244155990,1,$54.95
914,10300781,1001311,344538897332,1,$19.99
915,10300765,1001634,845773115334,1,$12.99
916,10300765,1001634,140160459467,1,$48.95
917,10300777,1001644,904582148679,1,$12.97
918,10300776,1001643,904582148679,1,$12.97
919,10300774,1001641,575410882303,1,$21.95
920,10300775,1001642,242313721729,1,$65.99
921,10300775,1001642,969568933713,1,$32.99
922,10300770,1001638,717036112695,1,$60.99
923,10300767,1001635,73201504044,3,$56.85
924,10300744,1001615,425361189561,2,$31.98
925,10300772,1001640,469757173540,1,$35.99
926,10300772,1001640,969568933713,3,$98.97
927,10300772,1001640,733426809698,2,$37.90
928,10300761,1001630,100469015054,1,$18.95
929,10300738,1001610,73201504044,1,$18.95
930,10300747,1001618,441530839394,1,$28.45
931,10300750,1001621,469757173540,1,$35.99
932,10300780,1001647,242313721729,1,$65.99
933,10300748,1001619,242313721729,1,$65.99
934,10300748,1001619,719638485153,1,$72.99
935,10300773,1001348,717036112695,3,$182.97
936,10300803,1001665,845773115334,1,$12.99
937,10300818,1001678,100469015054,1,$18.95
938,10300828,1001467,344934101144,4,$99.80
939,10300786,1001650,621046126170,1,$22.99
940,10300813,1001674,469757173540,1,$35.99
941,10300797,1001660,344538897332,1,$19.99
942,10300804,1001666,140160459467,1,$48.95
943,10300800,1001343,100469015054,1,$18.95
944,10300784,1001649,344934101144,1,$24.95
945,10300784,1001649,717036112695,1,$60.99
946,10300784,1001649,575410882303,2,$43.90
947,10300823,1001683,344538897332,1,$19.99
948,10300783,1001264,242313721729,1,$65.99
949,10300830,1001689,733426809698,1,$18.95
950,10300820,1001680,344538897332,2,$39.98
951,10300820,1001680,287663658863,3,$29.85
952,10300833,1001692,717036112695,3,$182.97
953,10300799,1001662,719638485153,1,$72.99
954,10300799,1001662,621046126170,2,$45.98
955,10300790,1001654,140160459467,2,$97.90
956,10300819,1001679,287663658863,1,$9.95
957,10300802,1001664,969568933713,1,$32.99
958,10300802,1001664,374613020864,1,$10.97
959,10300796,1001659,344538897332,1,$19.99
960,10300794,1001199,374613020864,1,$10.97
961,10300801,1001663,521244155990,1,$54.95
962,10300801,1001663,425361189561,1,$15.99
963,10300792,1001656,344538897332,1,$19.99
964,10300826,1001686,483326155497,2,$21.98
965,10300815,1001676,521244155990,1,$54.95
966,10300829,1001688,344538897332,2,$39.98
967,10300811,1001672,441530839394,1,$28.45
968,10300811,1001672,469757173540,1,$35.99
969,10300827,1001687,287663658863,1,$9.95
970,10300814,1001675,374613020864,1,$10.97
971,10300806,1001668,704772572943,3,$107.94
972,10300806,1001668,242313721729,1,$65.99
973,10300806,1001668,344538897332,1,$19.99
974,10300806,1001668,969568933713,2,$65.98
975,10300810,1001238,344934101144,1,$24.95
976,10300831,1001690,969568933713,3,$98.97
977,10300808,1001670,733426809698,2,$37.90
978,10300782,1001648,575410882303,2,$43.90
979,10300821,1001681,73201504044,1,$18.95
980,10300807,1001669,717036112695,1,$60.99
981,10300807,1001669,344934101144,2,$49.90
982,10300824,1001684,287663658863,1,$9.95
983,10300798,1001661,704772572943,1,$35.98
984,10300798,1001661,344934101144,2,$49.90
985,10300798,1001661,575410882303,1,$21.95
986,10300787,1001651,717036112695,1,$60.99
987,10300805,1001667,242313721729,1,$65.99
988,10300809,1001671,344538897332,4,$79.96
989,10300832,1001691,733426809698,1,$18.95
990,10300789,1001653,469757173540,1,$35.99
991,10300789,1001653,344934101144,2,$49.90
992,10300817,1001673,242313721729,1,$65.99
993,10300791,1001655,344538897332,3,$59.97
994,10300825,1001685,719638485153,1,$72.99
995,10300825,1001685,845773115334,3,$38.97
996,10300793,1001657,719638485153,2,$145.98
997,10300793,1001657,904582148679,2,$25.94
998,10300793,1001657,832878954342,1,$45.99
999,10300812,1001673,904582148679,1,$12.97
1000,10300822,1001682,733426809698,2,$37.90
1001,10300795,1001658,845773115334,1,$12.99
1002,10300785,1001241,425361189561,3,$47.97
1003,10300835,1001050,374613020864,1,$10.97
1004,10300788,1001652,344538897332,1,$19.99
1005,10300788,1001652,575410882303,1,$21.95
1006,10300834,1001693,287663658863,1,$9.95
1007,10300816,1001677,733426809698,1,$18.95
1008,10300816,1001677,73201504044,1,$18.95
1009,10300850,1001708,344934101144,2,$49.90
1010,10300877,1001734,832878954342,2,$91.98
1011,10300863,1001720,242313721729,1,$65.99
1012,10300884,1001740,483326155497,3,$32.97
1013,10300887,1001743,374613020864,1,$10.97
1014,10300898,1001753,287663658863,1,$9.95
1015,10300901,1001529,733426809698,1,$18.95
1016,10300901,1001529,441530839394,2,$56.90
1017,10300852,1001710,719638485153,1,$72.99
1018,10300903,1001757,832878954342,1,$45.99
1019,10300903,1001757,719638485153,1,$72.99
1020,10300903,1001757,845773115334,1,$12.99
1021,10300876,1001733,287663658863,3,$29.85
1022,10300900,1001755,140160459467,1,$48.95
1023,10300868,1001725,733426809698,2,$37.90
1024,10300868,1001725,719638485153,3,$218.97
1025,10300838,1001696,969568933713,1,$32.99
1026,10300838,1001696,425361189561,2,$31.98
1027,10300838,1001696,704772572943,1,$35.98
1028,10300886,1001742,425361189561,2,$31.98
1029,10300886,1001742,904582148679,3,$38.91
1030,10300886,1001742,374613020864,1,$10.97
1031,10300886,1001742,344538897332,2,$39.98
1032,10300867,1001724,73201504044,1,$18.95
1033,10300872,1001729,344538897332,2,$39.98
1034,10300882,1001738,845773115334,1,$12.99
1035,10300870,1001727,832878954342,3,$137.97
1036,10300861,1001718,575410882303,1,$21.95
1037,10300906,1001760,344538897332,1,$19.99
1038,10300895,1001750,441530839394,2,$56.90
1039,10300869,1001726,733426809698,4,$75.80
1040,10300844,1001702,344538897332,1,$19.99
1041,10300844,1001702,242313721729,2,$131.98
1042,10300874,1001731,73201504044,1,$18.95
1043,10300889,1001745,242313721729,3,$197.97
1044,10300864,1001721,719638485153,1,$72.99
1045,10300878,1001735,575410882303,1,$21.95
1046,10300878,1001735,483326155497,1,$10.99
1047,10300866,1001723,904582148679,1,$12.97
1048,10300845,1001703,242313721729,1,$65.99
